user,artist,qty
730,klaxons,1
730,elvis costello,1
730,jack johnson,1
730,cat power,1
730,nirvana,1
730,feist,1
730,the fratellis,1
732,dropkick murphys,1
732,the clash,1
732,bad religion,1
732,nofx,1
732,rancid,1
732,the bouncing souls,1
732,against me!,1
732,ramones,1
732,social distortion,1
732,gogol bordello,1
732,rage against the machine,1
732,the specials,1
732,millencolin,1
732,sex pistols,1
732,red hot chili peppers,1
732,flogging molly,1
732,turbonegro,1
732,reel big fish,1
732,lagwagon,1
732,misfits,1
732,rise against,1
732,the distillers,1
732,anti-flag,1
732,pennywise,1
732,comeback kid,1
732,the hives,1
735,edguy,1
735,lacuna coil,1
735,ramones,1
735,tristania,1
735,haggard,1
735,sonata arctica,1
735,apocalyptica,1
736,faithless,1
736,depeche mode,1
736,nightmares on wax,1
736,gorillaz,1
736,télépopmusik,1
736,massive attack,1
736,the chemical brothers,1
736,seeed,1
736,u2,1
736,the police,1
736,seal,1
736,booka shade,1
736,amy winehouse,1
736,peter fox,1
736,groove armada,1
736,george michael,1
736,moloko,1
736,madonna,1
736,fiona apple,1
736,tosca,1
736,robbie williams,1
736,lamb,1
736,johnny cash,1
736,kings of leon,1
736,outkast,1
736,asian dub foundation,1
736,joss stone,1
736,parov stelar,1
737,third eye blind,1
737,brand new,1
737,alkaline trio,1
737,the flashbulb,1
737,say anything,1
737,the smashing pumpkins,1
737,m83,1
737,anberlin,1
737,motion city soundtrack,1
737,death cab for cutie,1
737,story of the year,1
737,justice,1
737,taking back sunday,1
737,afi,1
737,muse,1
737,relient k,1
737,shiny toy guns,1
737,incubus,1
737,rjd2,1
737,thursday,1
737,paramore,1
737,bloc party,1
737,boys like girls,1
737,blink-182,1
737,coheed and cambria,1
737,fall out boy,1
737,the postal service,1
737,keane,1
737,reel big fish,1
737,thrice,1
737,the killers,1
737,millencolin,1
737,foals,1
737,coldplay,1
737,bad religion,1
737,radiohead,1
737,the cribs,1
739,escape the fate,1
739,silverstein,1
739,alesana,1
739,atreyu,1
739,emery,1
739,30 seconds to mars,1
739,the used,1
739,underoath,1
739,death cab for cutie,1
739,parkway drive,1
739,jimmy eat world,1
739,circa survive,1
739,placebo,1
739,alexisonfire,1
739,saosin,1
739,rise against,1
740,amon tobin,1
740,tom waits,1
740,burial,1
740,rjd2,1
740,flying lotus,1
740,nine inch nails,1
740,yann tiersen,1
740,[unknown],1
740,architecture in helsinki,1
740,massive attack,1
740,radiohead,1
740,the black keys,1
740,de-phazz,1
740,justice,1
740,jurassic 5,1
740,gogol bordello,1
740,black rebel motorcycle club,1
740,feist,1
741,michael bublé,1
741,a fine frenzy,1
741,erykah badu,1
741,tracy chapman,1
741,audioslave,1
741,damien rice,1
741,jem,1
741,jamie cullum,1
741,franz ferdinand,1
741,timbaland,1
741,natasha bedingfield,1
741,foo fighters,1
741,jack johnson,1
742,stratovarius,1
742,apocalyptica,1
742,blind guardian,1
742,rammstein,1
742,korpiklaani,1
742,nightwish,1
742,the gathering,1
742,opeth,1
742,gamma ray,1
742,hammerfall,1
742,paradise lost,1
742,pain of salvation,1
742,sonata arctica,1
742,die Ärzte,1
742,therion,1
742,skinny puppy,1
742,sentenced,1
742,gojira,1
742,gogol bordello,1
743,red hot chili peppers,1
743,david bowie,1
743,pink floyd,1
743,nine inch nails,1
743,eric clapton,1
743,queen,1
743,marvin gaye,1
743,eagles,1
743,prince,1
743,ozzy osbourne,1
743,van halen,1
743,bee gees,1
743,leonard cohen,1
743,beck,1
743,bob dylan,1
743,aerosmith,1
743,metallica,1
743,pearl jam,1
743,the jimi hendrix experience,1
743,jimi hendrix,1
743,the doors,1
743,u2,1
743,paul mccartney,1
743,the beach boys,1
743,aimee mann,1
744,cocteau twins,1
744,fugazi,1
744,the fall,1
744,my bloody valentine,1
744,frank zappa,1
744,pavement,1
744,kate bush,1
744,pixies,1
744,radiohead,1
744,the smiths,1
744,stereolab,1
744,jethro tull,1
744,the beach boys,1
744,talking heads,1
744,the kinks,1
744,the beatles,1
744,nick cave and the bad seeds,1
744,captain beefheart & his magic band,1
744,dream theater,1
744,tom waits,1
744,jeff buckley,1
744,belle and sebastian,1
744,pj harvey,1
744,genesis,1
744,the cure,1
744,the flaming lips,1
744,minor threat,1
745,squarepusher,1
745,aphex twin,1
745,boards of canada,1
745,daft punk,1
745,autechre,1
745,venetian snares,1
745,radiohead,1
745,amon tobin,1
746,rainbow,1
746,the prodigy,1
746,metallica,1
746,deep purple,1
746,coldplay,1
746,the police,1
746,cat stevens,1
746,iron maiden,1
746,dropkick murphys,1
746,radiohead,1
746,the doors,1
747,the killers,1
747,volbeat,1
747,kent,1
747,the kooks,1
747,blink-182,1
747,basshunter,1
747,bright eyes,1
747,arctic monkeys,1
749,radiohead,1
749,ryan adams,1
749,burial,1
749,sigur rós,1
749,calexico,1
749,bruce springsteen,1
749,snow patrol,1
749,slowdive,1
749,bloodhound gang,1
749,daft punk,1
749,my bloody valentine,1
749,the cure,1
749,tortoise,1
749,simon & garfunkel,1
749,bob dylan,1
749,crystal castles,1
749,panic at the disco,1
749,god is an astronaut,1
749,slipknot,1
749,the rolling stones,1
749,sia,1
750,eels,1
750,iron maiden,1
750,red hot chili peppers,1
750,dope,1
750,megadeth,1
750,slayer,1
750,massive attack,1
750,alice in chains,1
750,machine head,1
750,clint mansell,1
750,cake,1
750,fear factory,1
750,pearl jam,1
750,jimmy eat world,1
750,nine inch nails,1
750,rise against,1
750,green day,1
750,danny elfman,1
750,less than jake,1
750,sepultura,1
750,dragonforce,1
750,johnny cash,1
750,goldfinger,1
750,pantera,1
750,louis armstrong,1
750,barenaked ladies,1
750,static-x,1
751,kings of convenience,1
751,archive,1
751,jack johnson,1
751,yann tiersen,1
751,patrick wolf,1
751,röyksopp,1
751,metric,1
751,the presets,1
751,sigur rós,1
751,the whitest boy alive,1
751,hot chip,1
751,the kills,1
751,sia,1
751,cut copy,1
751,feist,1
751,radiohead,1
751,boards of canada,1
751,burial,1
751,the postal service,1
751,dido,1
751,lykke li,1
751,city and colour,1
751,ladytron,1
751,phoenix,1
751,zero 7,1
752,enter shikari,1
752,bring me the horizon,1
752,a day to remember,1
752,the rasmus,1
752,interpol,1
752,placebo,1
752,breaking benjamin,1
752,crystal castles,1
752,at the drive-in,1
752,alesana,1
752,him,1
752,the used,1
752,the killers,1
752,green day,1
752,nada surf,1
752,30 seconds to mars,1
752,bullet for my valentine,1
752,good charlotte,1
755,Édith piaf,1
755,gogol bordello,1
755,nouvelle vague,1
755,anathema,1
756,bob marley,1
756,the beatles,1
756,deep purple,1
756,los hermanos,1
757,anberlin,1
757,311,1
757,nine inch nails,1
757,modest mouse,1
757,foo fighters,1
757,tokyo police club,1
757,weezer,1
757,soundgarden,1
757,tool,1
757,angels & airwaves,1
757,goo goo dolls,1
757,marilyn manson,1
757,the killers,1
757,a perfect circle,1
757,arcade fire,1
757,mgmt,1
757,breaking benjamin,1
757,dredg,1
757,kings of leon,1
757,the all-american rejects,1
757,pearl jam,1
757,the smashing pumpkins,1
757,death from above 1979,1
757,the crystal method,1
757,phoenix,1
757,the strokes,1
757,the bravery,1
757,the prodigy,1
757,matisyahu,1
758,megadeth,1
758,slayer,1
758,lamb of god,1
758,pantera,1
758,killswitch engage,1
758,turbonegro,1
758,the game,1
758,pendulum,1
758,soilwork,1
758,rammstein,1
758,infected mushroom,1
758,kiss,1
758,black label society,1
758,norther,1
758,dark tranquillity,1
758,at the gates,1
758,nine inch nails,1
758,amon amarth,1
758,t.i.,1
758,metallica,1
758,the haunted,1
758,heaven shall burn,1
758,basshunter,1
758,daft punk,1
758,snoop dogg,1
758,jay-z,1
758,ensiferum,1
758,the prodigy,1
758,all that remains,1
758,koЯn,1
759,cat power,1
759,built to spill,1
759,m. ward,1
759,johnny cash,1
759,bob dylan,1
759,badly drawn boy,1
759,the smiths,1
759,serge gainsbourg,1
759,joy division,1
759,junior boys,1
759,the velvet underground,1
759,the beatles,1
759,the cardigans,1
759,håkan hellström,1
759,beck,1
759,mirah,1
759,of montreal,1
759,aimee mann,1
759,the breeders,1
761,therion,1
761,yann tiersen,1
761,nightwish,1
761,amorphis,1
761,manowar,1
761,iron maiden,1
761,theatre of tragedy,1
761,bob marley,1
761,blind guardian,1
761,helloween,1
761,gamma ray,1
761,edguy,1
761,daft punk,1
761,rhapsody of fire,1
761,anathema,1
761,haggard,1
761,shpongle,1
761,moonspell,1
761,after forever,1
761,sonata arctica,1
761,tristania,1
761,avantasia,1
761,children of bodom,1
761,hammerfall,1
761,tiamat,1
761,dark tranquillity,1
761,finntroll,1
761,sirenia,1
761,system of a down,1
761,apocalyptica,1
761,guano apes,1
761,ayreon,1
761,gotan project,1
761,in flames,1
761,kamelot,1
761,opeth,1
762,amon tobin,1
762,dj krush,1
762,dj shadow,1
762,madlib,1
762,prefuse 73,1
762,bonobo,1
762,tool,1
762,the flashbulb,1
762,mos def,1
762,jurassic 5,1
762,morcheeba,1
762,archive,1
762,massive attack,1
762,the herbaliser,1
762,cypress hill,1
762,matisyahu,1
762,nine inch nails,1
762,tricky,1
762,sage francis,1
762,the roots,1
762,the streets,1
764,nightwish,1
764,after forever,1
764,muse,1
764,moonspell,1
764,radiohead,1
764,epica,1
764,serj tankian,1
764,god is an astronaut,1
764,eluveitie,1
764,the gathering,1
764,abba,1
764,tarja turunen,1
764,silverchair,1
764,carla bruni,1
764,lacuna coil,1
765,converge,1
765,dinosaur jr.,1
765,elliott smith,1
765,the brian jonestown massacre,1
765,pj harvey,1
765,minor threat,1
765,pixies,1
765,pavement,1
765,tom waits,1
765,broken social scene,1
765,queens of the stone age,1
765,foo fighters,1
765,black flag,1
765,modest mouse,1
765,mos def,1
765,misfits,1
765,sonic youth,1
765,guided by voices,1
765,notorious b.i.g.,1
765,death cab for cutie,1
765,at the drive-in,1
765,fugazi,1
766,bonnie prince billy,1
766,sufjan stevens,1
766,sigur rós,1
766,neil young,1
766,björk,1
766,iron & wine,1
766,final fantasy,1
766,kings of leon,1
766,devendra banhart,1
766,the jam,1
766,bloc party,1
766,nick cave and the bad seeds,1
766,bob dylan,1
766,philip glass,1
766,bruce springsteen,1
766,arctic monkeys,1
766,múm,1
766,fleet foxes,1
766,johnny cash,1
766,antony and the johnsons,1
766,four tet,1
766,cocorosie,1
766,adam green,1
766,modest mouse,1
766,nina simone,1
766,beirut,1
766,bon iver,1
766,the white stripes,1
766,hot chip,1
766,the rolling stones,1
766,the strokes,1
766,the black keys,1
766,the kinks,1
766,mgmt,1
766,morrissey,1
766,bright eyes,1
766,klaxons,1
766,talking heads,1
766,leonard cohen,1
766,al green,1
766,the raconteurs,1
767,linkin park,1
767,motion city soundtrack,1
767,fall out boy,1
767,finch,1
767,manu chao,1
767,foo fighters,1
767,shakira,1
767,ramones,1
767,green day,1
767,bloc party,1
767,lily allen,1
767,the postal service,1
767,[unknown],1
767,matisyahu,1
767,Édith piaf,1
767,various artists,1
767,depeche mode,1
769,boards of canada,1
769,dj krush,1
769,jurassic 5,1
769,nightmares on wax,1
769,jimi hendrix,1
769,seeed,1
769,gang starr,1
769,the doors,1
769,herbie hancock,1
770,queens of the stone age,1
770,placebo,1
770,depeche mode,1
770,radiohead,1
770,incubus,1
770,gorillaz,1
770,iamx,1
770,live,1
770,the beatles,1
770,tool,1
770,underworld,1
770,my chemical romance,1
770,skinny puppy,1
770,sneaker pimps,1
770,pink floyd,1
770,maroon 5,1
770,alice in chains,1
770,delerium,1
770,duran duran,1
770,unkle,1
770,björk,1
770,imogen heap,1
770,muse,1
770,a perfect circle,1
770,lacuna coil,1
770,nirvana,1
770,garbage,1
770,fischerspooner,1
770,enigma,1
770,marilyn manson,1
770,david bowie,1
770,mindless self indulgence,1
770,the used,1
770,static-x,1
770,dave matthews band,1
770,the cure,1
771,tegan and sara,1
771,jason mraz,1
771,avril lavigne,1
771,katy perry,1
771,paramore,1
771,gym class heroes,1
771,a perfect circle,1
771,linkin park,1
771,blink-182,1
771,gorillaz,1
771,nine inch nails,1
771,alice in chains,1
771,system of a down,1
771,kanye west,1
771,311,1
771,ashlee simpson,1
771,a fine frenzy,1
771,britney spears,1
771,counting crows,1
771,fall out boy,1
771,n*e*r*d,1
771,eminem,1
771,christina aguilera,1
771,bowling for soup,1
771,bright eyes,1
771,green day,1
771,imogen heap,1
771,disturbed,1
771,pink,1
771,placebo,1
771,matisyahu,1
772,linkin park,1
772,nirvana,1
772,gorillaz,1
772,the fray,1
772,pink floyd,1
772,paramore,1
772,deep purple,1
772,bob marley & the wailers,1
772,cascada,1
772,scooter,1
772,metallica,1
772,my chemical romance,1
772,in flames,1
772,the chemical brothers,1
772,him,1
772,iron maiden,1
772,nightwish,1
772,bullet for my valentine,1
772,system of a down,1
772,michael jackson,1
772,justice,1
772,koЯn,1
772,the beatles,1
772,queen,1
772,simple plan,1
772,dave matthews band,1
772,audioslave,1
773,queens of the stone age,1
773,static-x,1
773,mastodon,1
773,tom waits,1
773,the white stripes,1
773,modest mouse,1
773,melvins,1
773,soulfly,1
773,koЯn,1
773,devildriver,1
773,black sabbath,1
773,kyuss,1
773,queen,1
773,motörhead,1
773,dropkick murphys,1
773,rush,1
773,gojira,1
773,dethklok,1
773,metallica,1
773,blind guardian,1
773,apocalyptica,1
773,led zeppelin,1
773,green day,1
775,avenged sevenfold,1
775,muse,1
775,loreena mckennitt,1
775,sonata arctica,1
775,enya,1
775,scar symmetry,1
775,nightwish,1
775,coldplay,1
775,arctic monkeys,1
775,groove coverage,1
775,lady gaga,1
775,billy joel,1
775,pendulum,1
775,cake,1
775,linkin park,1
775,children of bodom,1
775,evanescence,1
775,skillet,1
776,cat stevens,1
776,creedence clearwater revival,1
776,bob dylan,1
776,cat power,1
776,jack johnson,1
776,dire straits,1
776,the smiths,1
776,jeff buckley,1
776,queen,1
776,duffy,1
776,mika,1
776,amy winehouse,1
776,elvis presley,1
776,elton john,1
779,sepultura,1
779,slayer,1
779,kmfdm,1
779,rammstein,1
779,nirvana,1
779,kreator,1
780,guns n roses,1
780,metallica,1
780,the offspring,1
780,paradise lost,1
780,pearl jam,1
780,faith no more,1
780,megadeth,1
780,nirvana,1
780,rammstein,1
780,him,1
780,system of a down,1
780,coldplay,1
780,slipknot,1
780,the cinematic orchestra,1
780,foo fighters,1
780,dire straits,1
780,black sabbath,1
780,the beatles,1
780,soundgarden,1
780,live,1
780,red hot chili peppers,1
780,koЯn,1
780,tool,1
780,alice in chains,1
780,porcupine tree,1
780,disturbed,1
780,marilyn manson,1
780,radiohead,1
780,the smashing pumpkins,1
780,oasis,1
780,deftones,1
780,godsmack,1
780,papa roach,1
780,black label society,1
780,anthrax,1
781,the clash,1
781,bob marley & the wailers,1
781,bruce springsteen,1
781,a-ha,1
781,paul simon,1
781,the fratellis,1
781,ac/dc,1
781,the rolling stones,1
781,the rasmus,1
781,jimi hendrix,1
781,nirvana,1
781,mgmt,1
781,queen,1
781,the beatles,1
781,kings of leon,1
781,kent,1
781,radiohead,1
781,vampire weekend,1
781,nickelback,1
781,dire straits,1
781,james blunt,1
781,beyoncé,1
781,bloc party,1
781,green day,1
781,3 doors down,1
781,live,1
781,seal,1
781,eric clapton,1
781,guns n roses,1
781,bob marley,1
781,keane,1
781,u2,1
781,2pac,1
781,oasis,1
782,system of a down,1
782,as i lay dying,1
782,linkin park,1
782,soilwork,1
782,trivium,1
782,nightwish,1
782,rob zombie,1
782,static-x,1
782,lamb of god,1
782,norther,1
782,bullet for my valentine,1
782,pendulum,1
782,strapping young lad,1
782,serj tankian,1
782,the hives,1
782,atreyu,1
782,ac/dc,1
782,paramore,1
782,pain,1
782,megadeth,1
782,dope,1
782,machine head,1
782,cypress hill,1
782,amorphis,1
782,papa roach,1
783,fugazi,1
783,neutral milk hotel,1
783,broken social scene,1
783,finch,1
783,cocorosie,1
784,red hot chili peppers,1
784,cake,1
784,the cranberries,1
784,sade,1
784,frédéric chopin,1
784,3 doors down,1
784,guns n roses,1
784,maroon 5,1
784,radiohead,1
784,gorillaz,1
784,dido,1
785,the white stripes,1
785,basement jaxx,1
785,fiona apple,1
785,nouvelle vague,1
785,gorillaz,1
785,gwen stefani,1
785,fischerspooner,1
785,pixies,1
785,the faint,1
785,ladytron,1
785,t. rex,1
785,robyn,1
785,the raveonettes,1
785,cansei de ser sexy,1
785,moloko,1
785,calvin harris,1
785,spice girls,1
785,moby,1
785,sigur rós,1
785,daft punk,1
785,santogold,1
785,mika,1
785,abba,1
785,lcd soundsystem,1
785,the raconteurs,1
785,the chemical brothers,1
785,britney spears,1
785,billy talent,1
788,moonspell,1
788,katatonia,1
788,james blunt,1
788,joy division,1
788,the sisters of mercy,1
788,sentenced,1
788,ulver,1
788,iron maiden,1
788,pain of salvation,1
788,porcupine tree,1
788,tiamat,1
788,tenacious d,1
788,anathema,1
788,david bowie,1
788,new order,1
788,paradise lost,1
788,avantasia,1
788,the smashing pumpkins,1
788,the cure,1
788,turbonegro,1
788,symphony x,1
788,the black dahlia murder,1
789,hilary duff,1
789,a fine frenzy,1
789,boards of canada,1
789,bright eyes,1
789,tegan and sara,1
